,INDEX,SET,NAME,SIZE,RMSD,CLL,QVAR,CVVAR,QR1E,QR2E,QME,CVR1E,CVR2E,V1AE,CVA0E,CVA1E,CVA,error
0,0,train,3o2a,262,2.9612678107766732,0.06839366436822605,0.03849637889711927,0.04146411131790597,0.14214286,0.19668716,0.04622540285640593,0.14531589,0.2147197,0.9364906521950332,2.8868330270021914,2.9291746503275697,89.45955695621174,0
1,1,train,2x20,151,2.225967797363446,0.12016979529039704,0.0958140039367521,0.07330465506891787,0.23199783,0.3125666,0.0934868467943702,0.18606769,0.28127396,1.8941356809100656,2.9431088765646307,1.8714758880083135,88.23887237793623,0
2,2,train,5ld8,413,2.2834029969755023,0.08686937138104511,0.07048241320284648,0.048860484517257594,0.20067264,0.26607543,0.045442133149533326,0.16071424,0.22707531,0.9206861280641527,2.879500178597948,2.8268086842458846,89.82560045421106,0
3,3,train,3vqr,425,,,,,,,,,,,,,,1
4,4,train,3awj,379,,,,,,,,,,,,,,1
5,5,train,3mbd,336,3.069031556536306,0.14790873538825694,0.14583937617150888,0.08994947816284235,0.2985765,0.38353083,0.15639092659798953,0.2323625,0.3161319,3.16965621949361,1.4012336920739201,1.161464063407148,88.0615606670827,0
6,6,train,1set,421,,,,,,,,,,,,,,1
7,7,train,4n9u,338,3.6513047471191027,0.046599745431493214,0.031936411697642976,0.025775220806663907,0.12890477,0.17905411,0.033884758751095846,0.122631796,0.1657822,0.6864256872932305,4.1948396528256096,4.126162100721131,89.66187398961668,0
8,8,train,3c8x,160,1.6798426380278553,0.2399605058782136,0.2167991397672625,0.14549820047250248,0.37456864,0.4658753,0.07044154944635923,0.28126144,0.38498357,1.4271102906313367,4.766989658558768,1.786627009270184,83.94564086190883,0
9,9,train,2ph4,121,9.216286130802823,0.1731689917714569,0.1993422973414311,0.10136113773677616,0.3606058,0.46955815,0.6230602187961227,0.22945526,0.34431553,12.725788187967025,2.8119506749235796,3.266506167490275,87.4305263198544,0
10,10,train,4cjk,148,1.195975144841057,0.039755877789828455,0.024854923895846353,0.02608049954026659,0.114454925,0.15788864,0.04465000361413059,0.11143305,0.15860055,0.9048217330563287,2.6984186302093933,2.7654123272400515,89.7573053927001,0
11,11,train,3ijq,337,3.6596409789835316,0.1412356108435752,0.1396693398124963,0.0841769869895893,0.28764668,0.37402043,0.09893525957237742,0.23078105,0.3085309,2.004474185300448,4.451750815153292,3.6751967263369236,87.89300525874512,0
12,12,train,3ajx,207,2.8700453947684643,0.19803856966191236,0.20233861040765605,0.12744144202670193,0.3572282,0.44983155,0.14004942988200605,0.26800558,0.35267967,2.8382116850652213,4.531423264274198,3.8349194194172025,87.05765263268505,0
13,13,train,4l9v,133,19.876390574165455,0.1449815026383959,0.1444938323858786,0.09115993723787039,0.3436116,0.43153843,0.7427557387556961,0.22983594,0.3121228,15.22461289581619,9.244139385914398,9.955086946431855,89.23140131717663,0
14,14,train,3ert,246,3.66013423060964,0.09777653299180163,0.07947122580857893,0.057593206778221426,0.20258227,0.2823437,0.05708430619071528,0.17426409,0.25208008,1.1562293637385679,5.137172251195119,5.150960268695259,89.61234145775575,0
15,15,train,3bnh,471,,,,,,,,,,,,,,1
16,16,train,5j4u,218,2.8391673402789355,0.12672212132435517,0.14440455532951327,0.06043942567362164,0.28940052,0.3822459,0.1419180239422947,0.19271211,0.25306258,2.876031082829816,6.481318475134132,2.4232548545419093,85.33293424460845,0
17,17,train,3aat,396,,,,,,,,,,,,,,1
18,18,train,6a1t,141,3.7692242903044773,0.09973907146395239,0.06649708950079322,0.044354289344351,0.19161747,0.26054996,0.14458706206402283,0.158488,0.21592388,2.930243574932677,4.867195363872025,5.600771767996558,86.68762713439962,0
19,19,train,3bsm,358,35.715909976525715,0.31080720977747944,0.2107145941252095,0.11188106782258488,0.40813488,0.5064592,1.1360711167703639,0.38850453,0.47967428,23.68210146577365,43.56213714892468,46.432213374015305,76.93092047108983,0
20,20,train,1uby,348,3.6775548732450756,0.09844546136955118,0.09982214961880892,0.05389926520758476,0.23876041,0.31788844,0.11184586478547741,0.18219537,0.25082245,2.266240544910952,1.426150115444421,0.8926289382533568,88.9588357881581,0
21,21,valid,4k9c,320,5.01547971161993,0.08989962573846527,0.0772899996815356,0.04528871236290417,0.20464641,0.27867934,0.034487459849812836,0.15958244,0.22202834,0.6988559378915662,0.10467832529117166,0.6103770804138392,89.48335333528006,0
22,22,valid,2yhy,308,7.710659395940134,0.28932520099133685,0.251057392134135,0.17820961031847374,0.40283895,0.50203013,0.14870123242561864,0.33435515,0.43951765,3.013698668193301,11.5151747236227,11.556995118137042,89.26865999909906,0
23,23,valid,1ypi,247,2.6211589534340276,0.09484620972535272,0.08481418795736628,0.044034850471207976,0.22145158,0.29328758,0.046712405961890836,0.16540737,0.2208429,0.946467103973189,0.2548778470282817,0.7838462762507091,89.30786528493492,0
24,24,valid,1ish,250,3.2159602144375756,0.11807344543923365,0.08741778388376963,0.07671987744854504,0.22542271,0.2955095,0.0190785487099302,0.1956799,0.2854177,0.3861366338770315,1.33954481087254,1.3771455358619893,89.84342041775562,0
25,25,valid,1s1a,240,2.8120041632698345,0.06030149086255268,0.07077879474672784,0.031121864653016706,0.19898888,0.2632094,0.042382569192100324,0.14128198,0.19213653,0.8586619272632073,3.476431818187206,2.1848946994433924,86.32094842880748,0
26,26,valid,3g8h,122,2.76938653524325,0.19135429401364448,0.22957923287904827,0.1104730017258907,0.38184276,0.4789287,0.05586290880454034,0.25920832,0.34052587,1.1317688554951655,5.827192965869304,5.640105119879369,88.39644484208843,0
27,27,valid,5kgw,134,1.593903581853356,0.0492442841981033,0.03609612917462397,0.02349538466945467,0.13885663,0.19147648,0.07997541630501401,0.12202533,0.16119593,1.6202747638267614,3.4339898764583925,3.4368393460027575,89.99358895684753,0
28,28,valid,3qdo,109,18.033027868183677,0.3731529142749537,0.2452817085172936,0.20439438256136044,0.49604428,0.6103288,1.6527781922436242,0.33876592,0.45758292,35.756750644690435,12.180278054431032,28.672256456405183,66.9020649203009,0
29,29,valid,4kah,320,5.094705514815901,0.08966648805694605,0.0777515299318922,0.04530101729260493,0.20412362,0.27793795,0.032239709647159005,0.1592512,0.22131875,0.6531204576006319,0.2697954070624127,0.5928130888805927,89.44948242718597,0
30,30,valid,2v4n,254,1.9566602857624593,0.22895906568809965,0.21870488074910985,0.15364935451327444,0.3698465,0.4678559,0.043683099411511384,0.3025871,0.4034638,0.8849230974874073,5.882832540621874,5.177935247048579,87.92851541224002,0
31,31,valid,4bp1,281,1.6102088874075955,0.09132714671389569,0.07260726811467719,0.03886271221429729,0.20042728,0.26984438,0.054548701246273944,0.15457177,0.20256214,1.1049985693735351,0.8744685324673507,1.0855243126676537,89.78634052686184,0
32,32,valid,5yyc,368,,,,,,,,,,,,,,1
33,33,valid,3wvc,169,4.203826923192978,0.15523948813124946,0.1444027601329213,0.099756728155132,0.2974191,0.38099182,0.03585645469836518,0.24778835,0.34782165,0.7263158596759561,11.138815932429365,10.524464322248813,87.42559492327364,0
34,34,valid,3rnd,399,,,,,,,,,,,,,,1
35,35,valid,4y8f,251,5.325094786158585,0.36654584512730537,0.3528919905045992,0.2389808604578708,0.46743122,0.59626156,0.33452885524583426,0.3856335,0.49961323,6.792491221549335,10.923532638658793,6.254481062608838,83.8378877975627,0
36,36,valid,5vfh,121,10.75655243873117,0.1438648933483364,0.11082326518212357,0.05839509774903327,0.2975811,0.3783878,0.6748333733787254,0.22505467,0.28475314,13.803315416333652,13.68544940314768,16.99893041009813,79.36418219309606,0
37,37,valid,3py2,246,2.3013957142118024,0.08547635904406264,0.0737182848934277,0.04282550963123837,0.1979306,0.27391604,0.1214086615055207,0.1575977,0.22563145,2.4601293383235157,2.0395126288557903,0.89634781617387,88.61357655580314,0
38,38,valid,5zg2,259,54.23927068316227,1.3216893165080479,0.04565753248430376,0.047093746212870664,0.17308106,0.22744623,0.2774984489711412,0.9201217,1.0590256,5.630401982389719,171.22740566164035,171.67882652426482,89.49885103450683,0
39,39,valid,3f1k,244,8.401100444228899,0.30702511089364465,0.24687064154084531,0.19719037345496923,0.39200053,0.49755993,0.09422425758442253,0.34177184,0.45503446,1.9089561241919353,13.601025703685384,13.47379208605274,85.51980139011083,0
40,40,valid,5j6m,211,5.387818915992886,0.091259568632006,0.058339114046211164,0.05638293429441254,0.17125472,0.24266353,0.09798745461023022,0.16237201,0.2368177,1.9853436792088885,2.7841069818852,3.2719558046742994,88.93438371092945,0
41,41,valid,4cbs,385,,,,,,,,,,,,,,1
